trivial.w4.s6.256M.1B.consisntent_round_robin.1,6.368276633210523,598,131,0.20824122428894043,yes,600
tree.w4.s6.256M.1B.consisntent_round_robin.1,27.098571533954644,3296,554,1.477593183517456,yes,600
trivial.w4.s6.256M.1B.consisntent_round_robin.1,6.368276633210523,598,131,0.24722814559936523,yes,600
tree.w4.s6.256M.1B.consisntent_round_robin.1,27.098571533954644,3296,554,1.0211288928985596,yes,600
trivial.w4.s6.256M.1B.consisntent_round_robin.1,6.368276633210523,598,131,0.23124241828918457,yes,600
tree.w4.s6.256M.1B.consisntent_round_robin.1,27.098571533954644,3296,554,1.0959806442260742,yes,600
no_comm.w4.s6.256M.1B.consisntent_round_robin.1,22.742038544861384,11838,1711,4.781471014022827,yes,600
trivial.w4.s6.256M.1B.consisntent_round_robin.1,6.368276633210523,598,131,0.14829134941101074,yes,600
tree.w4.s6.256M.1B.consisntent_round_robin.1,27.098571533954644,3296,554,1.262976884841919,yes,600
no_comm.w4.s6.256M.1B.consisntent_round_robin.1,22.742038544861384,11838,1711,4.316892862319946,yes,600
dom.w4.s6.256M.1B.consisntent_round_robin.1,26.960647800621818,5526,847,2.5271804332733154,yes,600
stencil_1d_periodic.w4.s6.256M.1B.consisntent_round_robin.1,38.95558860187901,50542,5871,6571.232827663422,yes,600
all_to_all.w4.s6.256M.1B.consisntent_round_robin.1,22.86308170996,4650,751,4.941168785095215,no,10240
trivial.w4.s6.256M.1B.consisntent_round_robin.1,3.6568633,210,51,0.06379413604736328,no,10240
stencil_1d.w4.s6.256M.1B.consisntent_round_robin.1,22.81463343247,4216,751,23.013943195343018,no,10240
fft.w4.s6.256M.1B.consisntent_round_robin.1,22.513426132469938,4140,751,6.1549975872039795,no,10240
stencil_1d_periodic.w4.s6.256M.1B.consisntent_round_robin.1,22.736900209959998,4350,751,5.140841722488403,no,10240
nearest.w4.s6.256M.1B.consisntent_round_robin.1,28.77239855498,4216,751,5.428167819976807,no,10240
no_comm.w4.s6.256M.1B.consisntent_round_robin.1,22.218418899999996,3990,751,4.0607428550720215,no,10240
random_nearest.w4.s6.256M.1B.consisntent_round_robin.1,22.4402139,4050,751,24.300373315811157,no,10240
dom.w4.s6.256M.1B.consisntent_round_robin.1,21.183564532469997,1200,235,0.727100133895874,no,10240
tree.w4.s6.256M.1B.consisntent_round_robin.1,22.32922355498,859,177,0.3112151622772217,no,10240
stencil_1d.w4.s6.256M.1B.consisntent_round_robin.1,37.47361143457999,37734,4531,2066.8953578472137,yes,600
